tag_id,date_time,dive_id,dive_phase,depth
Snake_1,2023-06-09T10:31:55Z,21,B,-21.4
Snake_1,2023-06-09T10:31:57Z,21,B,-21.4
Snake_1,2023-06-09T10:32:05Z,21,B,-21.4
Snake_1,2023-06-09T10:32:06Z,21,B,-21.4
Snake_1,2023-06-09T10:32:08Z,21,B,-21.3
Snake_1,2023-06-09T10:32:09Z,21,B,-21.4
Snake_1,2023-06-09T10:32:11Z,21,B,-21.4
Snake_1,2023-06-09T10:32:13Z,21,B,-21.4
Snake_1,2023-06-09T10:32:14Z,21,B,-21.4
Snake_1,2023-06-09T10:32:16Z,21,B,-21.3
Snake_1,2023-06-09T10:32:17Z,21,B,-21.4
Snake_1,2023-06-09T10:32:19Z,21,B,-21.4
Snake_1,2023-06-09T10:32:20Z,21,B,-21.3
Snake_1,2023-06-09T10:32:22Z,21,B,-21.4
Snake_1,2023-06-09T10:32:23Z,21,B,-21.4
Snake_1,2023-06-09T10:32:27Z,21,B,-21.4
Snake_1,2023-06-09T10:32:28Z,21,B,-21.4
Snake_1,2023-06-09T10:32:31Z,21,B,-21.4
Snake_1,2023-06-09T10:32:33Z,21,B,-21.5
Snake_1,2023-06-09T10:32:41Z,21,B,-21.8
Snake_1,2023-06-09T10:32:45Z,21,B,-21.4
Snake_1,2023-06-09T10:32:47Z,21,B,-21.4
Snake_1,2023-06-09T10:32:48Z,21,B,-21.4
Snake_1,2023-06-09T10:32:50Z,21,B,-21.4
Snake_1,2023-06-09T10:32:52Z,21,B,-21.4
Snake_1,2023-06-09T10:32:53Z,21,B,-21.4
Snake_1,2023-06-09T10:32:55Z,21,B,-21.4
Snake_1,2023-06-09T10:32:56Z,21,B,-21.3
Snake_1,2023-06-09T10:32:58Z,21,B,-21.4
Snake_1,2023-06-09T10:32:59Z,21,B,-21.4
Snake_1,2023-06-09T10:33:01Z,21,B,-21.3
Snake_1,2023-06-09T10:33:03Z,21,B,-21.4
Snake_1,2023-06-09T10:33:06Z,21,B,-21.4
Snake_1,2023-06-09T10:33:07Z,21,B,-21.3
Snake_1,2023-06-09T10:33:09Z,21,B,-21.4
Snake_1,2023-06-09T10:33:10Z,21,B,-21.4
Snake_1,2023-06-09T10:33:13Z,21,B,-21.4
Snake_1,2023-06-09T10:33:15Z,21,B,-21.4
Snake_1,2023-06-09T10:33:17Z,21,B,-21.4
Snake_1,2023-06-09T10:33:18Z,21,B,-21.4
Snake_1,2023-06-09T10:33:20Z,21,B,-21.3
Snake_1,2023-06-09T10:33:21Z,21,B,-21.4
Snake_1,2023-06-09T10:33:23Z,21,B,-21.3
Snake_1,2023-06-09T10:33:24Z,21,B,-21.4
Snake_1,2023-06-09T10:33:26Z,21,B,-21.4
Snake_1,2023-06-09T10:33:28Z,21,B,-21.3
Snake_1,2023-06-09T10:33:29Z,21,B,-21.4
Snake_1,2023-06-09T10:33:32Z,21,B,-21.4
Snake_1,2023-06-09T10:33:34Z,21,B,-21.4
Snake_1,2023-06-09T10:33:35Z,21,B,-21.4
Snake_1,2023-06-09T10:33:37Z,21,B,-21.3
Snake_1,2023-06-09T10:33:38Z,21,B,-21.4
Snake_1,2023-06-09T10:33:43Z,21,B,-21.4
Snake_1,2023-06-09T10:33:45Z,21,B,-21.4
Snake_1,2023-06-09T10:33:46Z,21,B,-21.4
Snake_1,2023-06-09T10:33:48Z,21,B,-21.4
Snake_1,2023-06-09T10:33:49Z,21,B,-21.4
Snake_1,2023-06-09T10:33:53Z,21,B,-21.4
Snake_1,2023-06-09T10:34:16Z,21,B,-21.3
Snake_1,2023-06-09T10:34:19Z,21,B,-21.4
Snake_1,2023-06-09T10:34:27Z,21,B,-22.2
Snake_1,2023-06-09T10:34:28Z,21,B,-21.3
Snake_1,2023-06-09T10:34:32Z,21,B,-21.4
Snake_1,2023-06-09T10:34:35Z,21,B,-21.4
Snake_1,2023-06-09T10:34:36Z,21,B,-21.4
Snake_1,2023-06-09T10:34:38Z,21,B,-21.3
Snake_1,2023-06-09T10:34:39Z,21,B,-21.4
Snake_1,2023-06-09T10:34:41Z,21,B,-21.4
Snake_1,2023-06-09T10:34:42Z,21,B,-21.4
Snake_1,2023-06-09T10:34:46Z,21,B,-21.4
Snake_1,2023-06-09T10:34:47Z,21,B,-21.4
Snake_1,2023-06-09T10:34:49Z,21,B,-21.4
Snake_1,2023-06-09T10:34:50Z,21,B,-21.4
Snake_1,2023-06-09T10:34:52Z,21,B,-21.4
Snake_1,2023-06-09T10:34:53Z,21,B,-21.4
Snake_1,2023-06-09T10:34:55Z,21,B,-21.4
Snake_1,2023-06-09T10:34:57Z,21,B,-21.4
Snake_1,2023-06-09T10:34:58Z,21,B,-21.4
Snake_1,2023-06-09T10:35:00Z,21,B,-21.4
Snake_1,2023-06-09T10:35:04Z,21,B,-21.4
Snake_1,2023-06-09T10:35:07Z,21,B,-21.4
Snake_1,2023-06-09T10:35:12Z,21,B,-21.4
Snake_1,2023-06-09T10:35:15Z,21,B,-21.4
Snake_1,2023-06-09T10:35:17Z,21,B,-21.4
Snake_1,2023-06-09T10:35:18Z,21,B,-21.4
Snake_1,2023-06-09T10:35:20Z,21,B,-21.4
Snake_1,2023-06-09T10:35:22Z,21,B,-21.4
Snake_1,2023-06-09T10:35:23Z,21,B,-21.4
Snake_1,2023-06-09T10:35:25Z,21,B,-21.4
Snake_1,2023-06-09T10:35:26Z,21,B,-21.4
Snake_1,2023-06-09T10:35:28Z,21,B,-21.4
Snake_1,2023-06-09T10:35:29Z,21,B,-21.4
Snake_1,2023-06-09T10:35:32Z,21,B,-21.4
Snake_1,2023-06-09T10:35:34Z,21,B,-21.4
Snake_1,2023-06-09T10:35:36Z,21,B,-21.4
Snake_1,2023-06-09T10:35:37Z,21,B,-21.4
Snake_1,2023-06-09T10:35:40Z,21,B,-21.4
Snake_1,2023-06-09T10:35:42Z,21,B,-21.4
Snake_1,2023-06-09T10:35:43Z,21,B,-21.4
Snake_1,2023-06-09T10:35:45Z,21,B,-21.4
Snake_1,2023-06-09T10:35:47Z,21,B,-21.4
Snake_1,2023-06-09T10:35:48Z,21,B,-21.4
Snake_1,2023-06-09T10:35:50Z,21,B,-21.4
Snake_1,2023-06-09T10:35:53Z,21,B,-21.4
Snake_1,2023-06-09T10:35:54Z,21,B,-21.4
Snake_1,2023-06-09T10:35:57Z,21,B,-21.4
Snake_1,2023-06-09T10:35:59Z,21,B,-21.4
Snake_1,2023-06-09T10:36:01Z,21,B,-21.4
Snake_1,2023-06-09T10:36:02Z,21,B,-21.3
Snake_1,2023-06-09T10:36:04Z,21,B,-21.4
Snake_1,2023-06-09T10:36:05Z,21,B,-21.4
Snake_1,2023-06-09T10:36:07Z,21,B,-21.4
Snake_1,2023-06-09T10:36:12Z,21,B,-21.4
Snake_1,2023-06-09T10:36:13Z,21,B,-21.4
Snake_1,2023-06-09T10:36:15Z,21,B,-21.4
Snake_1,2023-06-09T10:36:16Z,21,B,-21.4
Snake_1,2023-06-09T10:36:18Z,21,B,-21.3
Snake_1,2023-06-09T10:36:19Z,21,B,-21.4
Snake_1,2023-06-09T10:36:22Z,21,B,-21.3
Snake_1,2023-06-09T10:36:24Z,21,B,-21.4
Snake_1,2023-06-09T10:36:26Z,21,B,-21.4
Snake_1,2023-06-09T10:36:32Z,21,B,-21.3
Snake_1,2023-06-09T10:36:33Z,21,B,-21.4
Snake_1,2023-06-09T10:36:35Z,21,B,-21.3
Snake_1,2023-06-09T10:36:36Z,21,B,-21.4
Snake_1,2023-06-09T10:36:38Z,21,B,-21.4
Snake_1,2023-06-09T10:36:40Z,21,B,-21.3
Snake_1,2023-06-09T10:36:41Z,21,B,-21.4
Snake_1,2023-06-09T10:36:43Z,21,B,-21.3
Snake_1,2023-06-09T10:36:44Z,21,B,-21.4
Snake_1,2023-06-09T10:36:46Z,21,B,-21.4
Snake_1,2023-06-09T10:36:47Z,21,B,-21.3
Snake_1,2023-06-09T10:36:49Z,21,B,-21.4
Snake_1,2023-06-09T10:36:51Z,21,B,-21.4
Snake_1,2023-06-09T10:36:52Z,21,B,-21.3
Snake_1,2023-06-09T10:36:54Z,21,B,-21.4
Snake_1,2023-06-09T10:36:55Z,21,B,-21.4
Snake_1,2023-06-09T10:36:57Z,21,B,-21.4
Snake_1,2023-06-09T10:36:58Z,21,B,-21.3
Snake_1,2023-06-09T10:37:00Z,21,B,-21.4
Snake_1,2023-06-09T10:37:01Z,21,B,-21.3
Snake_1,2023-06-09T10:37:03Z,21,B,-21.4
Snake_1,2023-06-09T10:37:05Z,21,B,-21.4
Snake_1,2023-06-09T10:37:06Z,21,B,-21.3
Snake_1,2023-06-09T10:37:08Z,21,B,-21.4
Snake_1,2023-06-09T10:37:09Z,21,B,-21.4
Snake_1,2023-06-09T10:37:11Z,21,B,-21.3
Snake_1,2023-06-09T10:37:12Z,21,B,-21.4
Snake_1,2023-06-09T10:37:14Z,21,B,-21.4
Snake_1,2023-06-09T10:37:16Z,21,B,-21.3
Snake_1,2023-06-09T10:37:17Z,21,B,-21.4
Snake_1,2023-06-09T10:37:19Z,21,B,-21.4
Snake_1,2023-06-09T10:37:20Z,21,B,-21.3
Snake_1,2023-06-09T10:37:22Z,21,B,-21.4
Snake_1,2023-06-09T10:37:23Z,21,B,-21.4
Snake_1,2023-06-09T10:37:25Z,21,B,-21.4
Snake_1,2023-06-09T10:37:26Z,21,B,-21.3
Snake_1,2023-06-09T10:37:28Z,21,B,-21.4
Snake_1,2023-06-09T10:37:30Z,21,B,-21.4
Snake_1,2023-06-09T10:37:33Z,21,B,-21.4
Snake_1,2023-06-09T10:37:34Z,21,B,-21.4
Snake_1,2023-06-09T10:37:36Z,21,B,-21.4
Snake_1,2023-06-09T10:37:37Z,21,B,-21.4
Snake_1,2023-06-09T10:37:39Z,21,B,-21.4
Snake_1,2023-06-09T10:37:41Z,21,B,-21.4
Snake_1,2023-06-09T10:37:42Z,21,B,-21.4
Snake_1,2023-06-09T10:37:44Z,21,B,-21.4
Snake_1,2023-06-09T10:37:45Z,21,B,-21.4
Snake_1,2023-06-09T10:37:47Z,21,B,-21.4
Snake_1,2023-06-09T10:37:48Z,21,B,-21.4
Snake_1,2023-06-09T10:37:50Z,21,B,-21.4
Snake_1,2023-06-09T10:37:51Z,21,B,-21.4
Snake_1,2023-06-09T10:37:53Z,21,B,-21.4
Snake_1,2023-06-09T10:37:55Z,21,B,-21.4
Snake_1,2023-06-09T10:37:58Z,21,B,-21.4
Snake_1,2023-06-09T10:38:02Z,21,B,-21.4
Snake_1,2023-06-09T10:38:04Z,21,B,-21.4
Snake_1,2023-06-09T10:38:06Z,21,B,-21.3
Snake_1,2023-06-09T10:38:07Z,21,B,-21.4
Snake_1,2023-06-09T10:38:09Z,21,B,-21.4
Snake_1,2023-06-09T10:38:10Z,21,B,-21.4
Snake_1,2023-06-09T10:38:12Z,21,B,-21.3
Snake_1,2023-06-09T10:38:13Z,21,B,-21.3
Snake_1,2023-06-09T10:38:23Z,21,B,-21.3
Snake_1,2023-06-09T10:38:24Z,21,B,-21.4
Snake_1,2023-06-09T10:38:27Z,21,B,-21.3
Snake_1,2023-06-09T10:38:29Z,21,B,-21.4
Snake_1,2023-06-09T10:38:31Z,21,B,-21.3
Snake_1,2023-06-09T10:38:32Z,21,B,-21.4
Snake_1,2023-06-09T10:38:34Z,21,B,-21.3
Snake_1,2023-06-09T10:38:35Z,21,B,-21.4
Snake_1,2023-06-09T10:38:37Z,21,B,-21.4
Snake_1,2023-06-09T10:38:38Z,21,B,-21.3
Snake_1,2023-06-09T10:38:40Z,21,B,-21.4
Snake_1,2023-06-09T10:38:41Z,21,B,-21.3
Snake_1,2023-06-09T10:38:43Z,21,B,-21.4
Snake_1,2023-06-09T10:38:45Z,21,B,-21.4
Snake_1,2023-06-09T10:38:46Z,21,B,-21.4
Snake_1,2023-06-09T10:38:48Z,21,B,-21.3
Snake_1,2023-06-09T10:38:51Z,21,B,-21.4
Snake_1,2023-06-09T10:38:54Z,21,B,-21.4
Snake_1,2023-06-09T10:38:56Z,21,B,-21.3
Snake_1,2023-06-09T10:38:59Z,21,B,-21.4
Snake_1,2023-06-09T10:39:00Z,21,B,-21.3
Snake_1,2023-06-09T10:39:02Z,21,B,-21.4
Snake_1,2023-06-09T10:39:03Z,21,B,-21.4
Snake_1,2023-06-09T10:39:05Z,21,B,-21.4
Snake_1,2023-06-09T10:39:06Z,21,B,-21.4
Snake_1,2023-06-09T10:39:08Z,21,B,-21.4
Snake_1,2023-06-09T10:39:10Z,21,B,-21.4
Snake_1,2023-06-09T10:39:11Z,21,B,-21.4
Snake_1,2023-06-09T10:39:13Z,21,B,-21.4
Snake_1,2023-06-09T10:39:14Z,21,B,-21.4
Snake_1,2023-06-09T10:39:16Z,21,B,-21.4
Snake_1,2023-06-09T10:39:17Z,21,B,-21.4
Snake_1,2023-06-09T10:39:19Z,21,B,-21.4
Snake_1,2023-06-09T10:39:21Z,21,B,-21.4
Snake_1,2023-06-09T10:39:22Z,21,B,-21.4
Snake_1,2023-06-09T10:39:24Z,21,B,-21.4
Snake_1,2023-06-09T10:39:25Z,21,B,-21.4
Snake_1,2023-06-09T10:39:27Z,21,B,-21.4
Snake_1,2023-06-09T10:39:28Z,21,B,-21.4
Snake_1,2023-06-09T10:39:30Z,21,B,-21.4
Snake_1,2023-06-09T10:39:31Z,21,B,-21.4
Snake_1,2023-06-09T10:39:33Z,21,B,-21.4
Snake_1,2023-06-09T10:39:35Z,21,B,-21.4
Snake_1,2023-06-09T10:39:36Z,21,B,-21.4
Snake_1,2023-06-09T10:39:38Z,21,B,-21.4
Snake_1,2023-06-09T10:39:39Z,21,B,-21.4
Snake_1,2023-06-09T10:39:41Z,21,B,-21.4
Snake_1,2023-06-09T10:39:42Z,21,B,-21.4
Snake_1,2023-06-09T10:39:44Z,21,B,-21.4
Snake_1,2023-06-09T10:39:45Z,21,B,-21.4
Snake_1,2023-06-09T10:39:47Z,21,B,-21.4
Snake_1,2023-06-09T10:39:49Z,21,B,-21.4
Snake_1,2023-06-09T10:39:50Z,21,B,-21.4
Snake_1,2023-06-09T10:39:52Z,21,B,-21.4
Snake_1,2023-06-09T10:39:53Z,21,B,-21.4
Snake_1,2023-06-09T10:39:55Z,21,B,-21.4
Snake_1,2023-06-09T10:39:56Z,21,B,-21.4
Snake_1,2023-06-09T10:39:58Z,21,B,-21.4
Snake_1,2023-06-09T10:40:00Z,21,B,-21.4
Snake_1,2023-06-09T10:40:01Z,21,B,-21.4
Snake_1,2023-06-09T10:40:03Z,21,B,-21.4
Snake_1,2023-06-09T10:40:04Z,21,B,-21.4
Snake_1,2023-06-09T10:40:06Z,21,B,-21.4
Snake_1,2023-06-09T10:40:07Z,21,B,-21.4
Snake_1,2023-06-09T10:40:09Z,21,B,-21.4
Snake_1,2023-06-09T10:40:10Z,21,B,-21.4
Snake_1,2023-06-09T10:40:14Z,21,B,-21.4
Snake_1,2023-06-09T10:40:15Z,21,B,-21.4
Snake_1,2023-06-09T10:40:17Z,21,B,-21.4
Snake_1,2023-06-09T10:40:18Z,21,B,-21.4
Snake_1,2023-06-09T10:40:21Z,21,B,-21.4
Snake_1,2023-06-09T10:40:28Z,21,B,-21.3
Snake_1,2023-06-09T10:40:29Z,21,B,-21.4
Snake_1,2023-06-09T10:40:31Z,21,B,-21.4
Snake_1,2023-06-09T10:40:32Z,21,B,-21.3
Snake_1,2023-06-09T10:40:34Z,21,B,-21.4
Snake_1,2023-06-09T10:40:35Z,21,B,-21.3
Snake_1,2023-06-09T10:40:37Z,21,B,-21.4
Snake_1,2023-06-09T10:40:39Z,21,B,-21.4
Snake_1,2023-06-09T10:40:40Z,21,B,-21.3
Snake_1,2023-06-09T10:40:42Z,21,B,-21.4
Snake_1,2023-06-09T10:40:43Z,21,B,-21.4
Snake_1,2023-06-09T10:40:45Z,21,B,-21.3
Snake_1,2023-06-09T10:40:46Z,21,B,-21.4
Snake_1,2023-06-09T10:40:48Z,21,B,-21.2
Snake_1,2023-06-09T10:40:50Z,21,B,-21.4
Snake_1,2023-06-09T10:40:51Z,21,B,-21.3
Snake_1,2023-06-09T10:40:53Z,21,B,-21.4
Snake_1,2023-06-09T10:40:54Z,21,B,-21.3
Snake_1,2023-06-09T10:40:56Z,21,B,-21.4
Snake_1,2023-06-09T10:40:57Z,21,B,-21.3
Snake_1,2023-06-09T10:40:59Z,21,B,-21.4
Snake_1,2023-06-09T10:41:00Z,21,B,-21.4
Snake_1,2023-06-09T10:41:02Z,21,B,-21.3
Snake_1,2023-06-09T10:41:04Z,21,B,-21.3
Snake_1,2023-06-09T10:41:05Z,21,B,-21.3
Snake_1,2023-06-09T10:41:07Z,21,B,-21.4
Snake_1,2023-06-09T10:41:11Z,21,B,-21.4
Snake_1,2023-06-09T10:41:13Z,21,M,-21.3
Snake_1,2023-06-09T10:41:15Z,21,M,-20.7
Snake_1,2023-06-09T10:41:18Z,21,M,-19.9
Snake_1,2023-06-09T10:41:19Z,21,M,-19.3
Snake_1,2023-06-09T10:41:23Z,21,M,-18.7
Snake_1,2023-06-09T10:41:24Z,21,M,-18.4
Snake_1,2023-06-09T10:41:26Z,21,M,-18.1
Snake_1,2023-06-09T10:41:27Z,21,M,-17.9
Snake_1,2023-06-09T10:41:29Z,21,M,-17.5
Snake_1,2023-06-09T10:41:31Z,21,M,-17.5
Snake_1,2023-06-09T10:41:32Z,21,M,-17.2
Snake_1,2023-06-09T10:41:36Z,21,M,-16.7
Snake_1,2023-06-09T10:41:44Z,21,M,-15.5
Snake_1,2023-06-09T10:41:46Z,21,M,-15.4
Snake_1,2023-06-09T10:41:47Z,21,M,-15.2
Snake_1,2023-06-09T10:41:49Z,21,M,-14.9
Snake_1,2023-06-09T10:41:51Z,21,M,-14.7
Snake_1,2023-06-09T10:41:52Z,21,M,-14.7
Snake_1,2023-06-09T10:41:54Z,21,M,-14.3
Snake_1,2023-06-09T10:41:56Z,21,M,-14.2
Snake_1,2023-06-09T10:41:58Z,21,M,-13.6
Snake_1,2023-06-09T10:41:59Z,21,M,-14.3
Snake_1,2023-06-09T10:42:01Z,21,M,-13.7
Snake_1,2023-06-09T10:42:03Z,21,M,-13.5
Snake_1,2023-06-09T10:42:04Z,21,M,-13.4
Snake_1,2023-06-09T10:42:06Z,21,M,-13.3
Snake_1,2023-06-09T10:42:08Z,21,M,-12.9
Snake_1,2023-06-09T10:42:10Z,21,M,-13
Snake_1,2023-06-09T10:42:11Z,21,M,-12.8
Snake_1,2023-06-09T10:42:13Z,21,M,-12.7
Snake_1,2023-06-09T10:42:15Z,21,M,-12.5
Snake_1,2023-06-09T10:42:17Z,21,M,-12.4
Snake_1,2023-06-09T10:42:20Z,21,M,-12.2
Snake_1,2023-06-09T10:42:24Z,21,M,-12.2
Snake_1,2023-06-09T10:42:27Z,21,M,-11.9
Snake_1,2023-06-09T10:42:34Z,21,M,-11.7
Snake_1,2023-06-09T10:42:36Z,21,M,-11.8
Snake_1,2023-06-09T10:42:38Z,21,M,-11.7
Snake_1,2023-06-09T10:42:39Z,21,M,-11.7
Snake_1,2023-06-09T10:42:41Z,21,M,-11.6
Snake_1,2023-06-09T10:42:43Z,21,M,-11.4
Snake_1,2023-06-09T10:42:46Z,21,M,-11.5
Snake_1,2023-06-09T10:42:48Z,21,M,-11.4
Snake_1,2023-06-09T10:42:50Z,21,M,-11.4
Snake_1,2023-06-09T10:42:52Z,21,M,-11.3
Snake_1,2023-06-09T10:42:53Z,21,M,-11.3
Snake_1,2023-06-09T10:42:55Z,21,M,-11.2
Snake_1,2023-06-09T10:42:57Z,21,M,-11.2
Snake_1,2023-06-09T10:43:02Z,21,M,-11.2
Snake_1,2023-06-09T10:43:04Z,21,M,-11
Snake_1,2023-06-09T10:43:06Z,21,M,-11
Snake_1,2023-06-09T10:43:08Z,21,M,-11
Snake_1,2023-06-09T10:43:09Z,21,M,-11
Snake_1,2023-06-09T10:43:11Z,21,M,-11
Snake_1,2023-06-09T10:43:13Z,21,M,-11
Snake_1,2023-06-09T10:43:15Z,21,M,-11
Snake_1,2023-06-09T10:43:16Z,21,M,-11
Snake_1,2023-06-09T10:43:18Z,21,M,-11
Snake_1,2023-06-09T10:43:20Z,21,M,-11
Snake_1,2023-06-09T10:43:22Z,21,M,-11
Snake_1,2023-06-09T10:43:23Z,21,M,-11
Snake_1,2023-06-09T10:43:25Z,21,M,-11
Snake_1,2023-06-09T10:43:27Z,21,M,-11.2
Snake_1,2023-06-09T10:43:29Z,21,M,-11.2
Snake_1,2023-06-09T10:43:31Z,21,M,-11.3
Snake_1,2023-06-09T10:43:32Z,21,M,-11.3
Snake_1,2023-06-09T10:43:38Z,21,M,-11.7
Snake_1,2023-06-09T10:43:39Z,21,M,-11.9
Snake_1,2023-06-09T10:43:41Z,21,M,-12
Snake_1,2023-06-09T10:43:43Z,21,M,-12.3
Snake_1,2023-06-09T10:43:45Z,21,M,-12.9
Snake_1,2023-06-09T10:43:46Z,21,M,-13.2
Snake_1,2023-06-09T10:43:48Z,21,M,-13.6
Snake_1,2023-06-09T10:43:50Z,21,M,-14
Snake_1,2023-06-09T10:43:51Z,21,M,-14.4
Snake_1,2023-06-09T10:43:53Z,21,M,-15
Snake_1,2023-06-09T10:43:55Z,21,M,-15.5
Snake_1,2023-06-09T10:44:00Z,21,M,-17
Snake_1,2023-06-09T10:44:08Z,21,M,-19.2
Snake_1,2023-06-09T10:44:11Z,21,M,-20.2
Snake_1,2023-06-09T10:44:24Z,21,M,-21.2
Snake_1,2023-06-09T10:44:25Z,21,B,-21.4
Snake_1,2023-06-09T10:44:27Z,21,B,-21.4
Snake_1,2023-06-09T10:44:28Z,21,B,-21.4
Snake_1,2023-06-09T10:44:30Z,21,B,-21.4
Snake_1,2023-06-09T10:44:31Z,21,B,-21.3
Snake_1,2023-06-09T10:44:33Z,21,B,-21.4
Snake_1,2023-06-09T10:44:34Z,21,B,-21.4
Snake_1,2023-06-09T10:44:36Z,21,B,-21.2
Snake_1,2023-06-09T10:44:38Z,21,B,-21.4
Snake_1,2023-06-09T10:44:39Z,21,B,-21.4
Snake_1,2023-06-09T10:44:41Z,21,B,-21.4
Snake_1,2023-06-09T10:44:42Z,21,B,-21.4
Snake_1,2023-06-09T10:44:44Z,21,B,-21.3
Snake_1,2023-06-09T10:44:45Z,21,B,-21.4
Snake_1,2023-06-09T10:44:47Z,21,B,-21.4
Snake_1,2023-06-09T10:44:49Z,21,B,-21.4
Snake_1,2023-06-09T10:44:50Z,21,B,-21.4
Snake_1,2023-06-09T10:44:52Z,21,B,-21.3
Snake_1,2023-06-09T10:44:53Z,21,B,-21.4
Snake_1,2023-06-09T10:44:55Z,21,B,-21.3
Snake_1,2023-06-09T10:44:56Z,21,B,-21.4
Snake_1,2023-06-09T10:44:58Z,21,B,-21.4
Snake_1,2023-06-09T10:44:59Z,21,B,-21.3
Snake_1,2023-06-09T10:45:01Z,21,B,-21.4
Snake_1,2023-06-09T10:45:03Z,21,B,-21.4
Snake_1,2023-06-09T10:45:04Z,21,B,-21.4
Snake_1,2023-06-09T10:45:06Z,21,B,-21.4
Snake_1,2023-06-09T10:45:07Z,21,B,-21.4
Snake_1,2023-06-09T10:45:09Z,21,B,-21.4
Snake_1,2023-06-09T10:45:10Z,21,B,-21.4
Snake_1,2023-06-09T10:45:12Z,21,B,-21.4
Snake_1,2023-06-09T10:45:14Z,21,B,-21.4
Snake_1,2023-06-09T10:45:15Z,21,B,-21.3
Snake_1,2023-06-09T10:45:18Z,21,B,-21.4
Snake_1,2023-06-09T10:45:20Z,21,B,-21.4
Snake_1,2023-06-09T10:45:21Z,21,B,-21.4
Snake_1,2023-06-09T10:45:23Z,21,B,-21.4
Snake_1,2023-06-09T10:45:24Z,21,B,-21.4
Snake_1,2023-06-09T10:45:26Z,21,B,-21.3
Snake_1,2023-06-09T10:45:28Z,21,B,-21.4
Snake_1,2023-06-09T10:45:29Z,21,B,-21.4
Snake_1,2023-06-09T10:45:31Z,21,B,-21.4
Snake_1,2023-06-09T10:45:32Z,21,B,-21.4
Snake_1,2023-06-09T10:45:34Z,21,B,-21.4
Snake_1,2023-06-09T10:45:35Z,21,B,-21.4
Snake_1,2023-06-09T10:45:37Z,21,B,-21.4
Snake_1,2023-06-09T10:45:39Z,21,B,-21.3
Snake_1,2023-06-09T10:45:40Z,21,B,-21.4
Snake_1,2023-06-09T10:45:42Z,21,B,-21.4
Snake_1,2023-06-09T10:45:43Z,21,B,-21.2
Snake_1,2023-06-09T10:45:45Z,21,B,-21.4
Snake_1,2023-06-09T10:45:48Z,21,B,-21.4
Snake_1,2023-06-09T10:45:49Z,21,B,-21.4
Snake_1,2023-06-09T10:45:51Z,21,B,-21.4
Snake_1,2023-06-09T10:45:53Z,21,B,-21.4
Snake_1,2023-06-09T10:45:56Z,21,B,-21.4
Snake_1,2023-06-09T10:45:57Z,21,B,-21.4
Snake_1,2023-06-09T10:45:59Z,21,B,-21.4
Snake_1,2023-06-09T10:46:00Z,21,B,-21.4
Snake_1,2023-06-09T10:46:02Z,21,B,-21.3
Snake_1,2023-06-09T10:46:04Z,21,B,-21.4
Snake_1,2023-06-09T10:46:05Z,21,B,-21.3
Snake_1,2023-06-09T10:46:07Z,21,B,-21.4
Snake_1,2023-06-09T10:46:08Z,21,B,-21.4
Snake_1,2023-06-09T10:46:10Z,21,B,-21.3
Snake_1,2023-06-09T10:46:11Z,21,B,-21.4
Snake_1,2023-06-09T10:46:13Z,21,B,-21.4
Snake_1,2023-06-09T10:46:14Z,21,B,-21.4
Snake_1,2023-06-09T10:46:18Z,21,B,-21.3
Snake_1,2023-06-09T10:46:19Z,21,B,-21.4
Snake_1,2023-06-09T10:46:21Z,21,B,-21.4
Snake_1,2023-06-09T10:46:22Z,21,B,-21.4
Snake_1,2023-06-09T10:46:24Z,21,B,-21.3
Snake_1,2023-06-09T10:46:25Z,21,B,-21.4
Snake_1,2023-06-09T10:46:28Z,21,B,-21.3
Snake_1,2023-06-09T10:46:30Z,21,B,-21.4
Snake_1,2023-06-09T10:46:32Z,21,B,-21.4
Snake_1,2023-06-09T10:46:33Z,21,B,-21.3
Snake_1,2023-06-09T10:46:35Z,21,B,-21.4
Snake_1,2023-06-09T10:46:36Z,21,B,-21.4
Snake_1,2023-06-09T10:46:38Z,21,B,-21.2
Snake_1,2023-06-09T10:46:39Z,21,B,-21.4
Snake_1,2023-06-09T10:46:41Z,21,B,-21.4
Snake_1,2023-06-09T10:46:43Z,21,B,-21.2
Snake_1,2023-06-09T10:46:44Z,21,B,-21.4
Snake_1,2023-06-09T10:46:46Z,21,B,-21.3
Snake_1,2023-06-09T10:46:47Z,21,B,-21.4
Snake_1,2023-06-09T10:46:49Z,21,B,-21.4
Snake_1,2023-06-09T10:46:50Z,21,B,-21.4
Snake_1,2023-06-09T10:46:52Z,21,B,-21.4
Snake_1,2023-06-09T10:46:53Z,21,B,-21.3
Snake_1,2023-06-09T10:46:55Z,21,B,-21.4
Snake_1,2023-06-09T10:46:57Z,21,B,-21.4
Snake_1,2023-06-09T10:46:58Z,21,B,-21.3
Snake_1,2023-06-09T10:47:00Z,21,B,-21.4
Snake_1,2023-06-09T10:47:01Z,21,B,-21.4
Snake_1,2023-06-09T10:47:03Z,21,B,-21.4
Snake_1,2023-06-09T10:47:04Z,21,B,-21.2
Snake_1,2023-06-09T10:47:06Z,21,B,-21.3
Snake_1,2023-06-09T10:47:08Z,21,B,-21.4
Snake_1,2023-06-09T10:47:09Z,21,B,-21.4
Snake_1,2023-06-09T10:47:11Z,21,B,-21.3
Snake_1,2023-06-09T10:47:12Z,21,B,-21.4
Snake_1,2023-06-09T10:47:14Z,21,B,-21.4
Snake_1,2023-06-09T10:47:15Z,21,B,-21.3
